,M.2H.A,M.2H.B,M.2H.LPS,M.2H.CON,M.10H.A,M.10H.B,M.10H.LPS,M.10H.CON
Q9CWT6,1.068294465,0.968566346666667,1.03603102333333,1.04811999,0.92280425,0.963751721666667,0.928313926666667,1.08893771766667
B8JJ57,1.07232960833333,0.97340369,0.99396072,1.05026843533333,1.042290342,0.939193181333333,1.004858325,1.02824351833333
P33175,0.955950663,0.983302016,1.01007647633333,0.992581821333333,1.068206509,1.032619905,1.06233732133333,1.04458167
Q3TLD5,1.01317820266667,0.995078235666667,1.10515505166667,1.066274285,0.987513608333333,0.997745657333333,0.984225458666667,0.965499739666667
A1L0V6,0.910482045,0.921383428,0.927405004333333,0.909773355,1.08897615533333,1.04094942166667,1.105002165,1.01054209166667
Q64281,0.985893815333333,1.04197109666667,1.02623661033333,0.966236952333333,1.04172554433333,1.01413834033333,1.20079839066667,0.792098372333333
Q9QYE6,0.929861184,0.970546624,0.962829533333333,1.078485864,1.13505573366667,1.058871506,1.10431598066667,0.926266221
O35379,1.05305335433333,1.03222640633333,1.09283311833333,1.020654924,0.996351785666667,0.928997962,0.942188013666667,0.937250787666667
Q3U2A5,0.914183677666667,0.946571507333333,1.016759354,0.835910225,1.28391519666667,1.11573224366667,0.993638815,1.10827862366667
O08856,0.966993650333333,0.955040456,1.05371311233333,1.028282028,0.996355773666667,0.980886056666667,0.970014056666667,1.11108401266667
Q7TQE2,0.887256685,0.711170079,0.797528107,0.830921893666667,0.86157369,1.377820296,1.46744850066667,0.955874430666667
Q3UC00,0.949898844,1.05101885,1.155535109,0.997189457,0.907267477,0.973816622333333,1.02605496733333,0.933425167666667
Q9EQQ9,1.07196597233333,1.041249646,1.088202373,1.04462891233333,0.93277554,0.912259854666667,0.950907684,0.99172651
Q9CZ91,0.996936189,1.19491066233333,1.061232216,0.745495689,0.945104975333333,1.006737825,1.02019936633333,1.057763182
Q9R0C8,1.09978899,1.04836175766667,1.01085330733333,1.05098323566667,0.937920416,0.851805976,0.933876229,1.09636537833333
A0A0G2JE03,1.09564056733333,0.994743484,1.02065438333333,1.12365594866667,0.932888122666667,0.885694704666667,0.908005006,1.003791976
Q3TD41,0.972034972,1.05349314066667,0.991972762666667,1.01371170633333,1.002107473,0.970860462333333,1.006824511,1.065175998
D3YYD2,0.989911266333333,0.984371696,0.972244496333333,1.02821820466667,1.11141581166667,1.01127014066667,0.897245872333333,1.08574604066667
Q8VBW5,0.925778481,0.912720999666667,1.01771095566667,0.936003331,1.06953780166667,1.10169556033333,1.122096461,1.013120152
Q9CPR8,1.27240177333333,1.02120902,1.05084734533333,0.963571486333333,0.910656480333333,0.957088665666667,0.899314323666667,0.990298152666667
Q80TJ7,1.07684074466667,1.069057921,1.06263444566667,0.982220440666667,0.957326597333333,1.04450330033333,0.984616343333333,0.936413500333333
H3BIX4,0.982387113,1.096922553,1.16494870466667,1.036477195,0.969968879666667,1.097353869,0.953769428333333,0.867350694
A2AQJ7,0.997456134,1.012375677,1.05298994033333,1.02073072733333,0.973076159333333,1.01503742666667,0.973189436333333,0.998356223
D3YVG1,1.11058508066667,1.16782994966667,0.919696708333333,0.926411285333333,1.017299826,0.967362199666667,0.95752524,1.00565695533333
A2A5R2,1.01343907533333,1.06540462566667,1.04206183833333,1.03948613533333,0.950568676333333,1.01184772333333,1.02052404266667,0.930120011
Q8BLN5,0.957272598333333,0.949513653333333,1.07170455133333,0.91229286,0.994824242666667,1.18826133366667,1.11134995066667,1.00276359966667
A2AEW9,0.997911520666667,0.998921002,1.03555603733333,0.915347244666667,0.984656604,1.09362734766667,1.07426089666667,0.944659871333333
Q8BVG4,0.973140357333333,0.983634296333333,1.01379583366667,1.03442078433333,0.973246112,0.982129020666667,1.006442149,1.036498353
Q571H0,0.952141939,0.908188201666667,0.988758110333333,0.938462648,1.0606938,1.166700971,1.08706740733333,0.997697731
Z4YJU8,0.964812736666667,0.954590531333333,1.051228805,0.946595860666667,1.090552317,1.048559492,1.016545087,1.00100076466667
Q04207,1.243250548,1.14064224,1.09064986633333,0.912078043333333,0.899377806,1.039714605,1.01632445966667,0.769586073666667
Q8BN21,0.893329519333333,0.909216079666667,0.941282585666667,0.954479111333333,1.06615348166667,1.17757482033333,1.01929868033333,1.119525898
O35598,1.02948788,1.02367828633333,0.994296638,1.040980126,0.950281804,1.05443057666667,0.978996450666667,1.06024397133333
A2CG76,0.970957000333333,0.992477063666667,1.00555734533333,0.986229297666667,1.01402267566667,1.03174943066667,1.04822322533333,1.021007232
Q8C108,0.943035841333333,1.299515748,0.955863977333333,0.853441854,0.996245769333333,1.103055906,1.02065834966667,0.957421389
Q8BR65,1.02677952233333,1.044067423,0.957611756,1.043764606,0.997633431666667,0.932153094666667,1.01557808833333,1.058034319
P51943,1.07854188066667,1.04972072566667,1.023507335,1.07331279966667,0.940268015666667,0.996619431333333,0.942344218666667,0.971226828
Q922R1,1.01344164233333,1.14544846133333,1.032041039,1.05646644733333,0.831665463,0.89014424,1.03508388933333,0.932273122333333
Q09143,0.971959287666667,0.976336009333333,1.16639238733333,0.933725486333333,0.937955914333333,0.897699022666667,1.01561826566667,0.978609123666667
Q8VD00,1.00217018766667,0.966690647666667,0.965836266,1.16908965866667,0.972859547333333,0.930964519333333,0.92930652,1.07584587733333
Q8R1E1,1.15603455033333,0.995418449333333,1.04003553733333,1.09954946466667,0.899742515666667,0.906275100666667,1.01551471433333,1.00769670166667
Q4FZC9,0.952039775333333,0.971126136,1.02181048966667,0.932526144,1.070930699,1.10345385666667,0.952519951666667,1.00520847633333
Q9QYI4,1.005404903,1.054160634,1.024978096,1.034853917,1.09748371,0.912770080666667,0.980848604666667,0.974968082
Q3UL36,0.933513962666667,0.888014082,0.988771803,1.00000719166667,1.10273952,1.09558667,1.02688898066667,1.05947049466667
Q5SFM8,1.07063836566667,1.20168005433333,1.02938147166667,1.089655809,0.859595848666667,0.862541553,0.981028616666667,0.875504851333333
Q9CQ10,1.06815150433333,0.985220702,0.976934938,1.04915074133333,1.04853600566667,0.90478335,1.016156369,1.00666878266667
F7C528,0.998594723,1.03646741666667,0.974372825333333,1.0161744,0.991204177333333,1.019270128,1.03794629866667,0.999565129666667
Q14BA9,0.976468290666667,0.941529731,1.009582037,1.04797726,0.973513299666667,1.03209249533333,1.00838350433333,1.105502735
F8VPK0,0.927944194666667,0.963216351333333,1.006050867,0.942963289666667,1.049133056,1.05892181066667,1.00879230333333,0.989366561333333
P28659,0.953193365,1.025570818,1.04121801966667,1.02561454666667,1.085603831,1.083832403,0.909571381666667,0.943985372666667
Q7TMX5,1.01537667166667,0.987628069666667,0.976613598666667,1.01841151,0.960577139,0.994341713666667,1.07626136066667,1.06963888066667
Q9DCZ1,0.987671056333333,0.949803384333333,0.971440637666667,1.07015316533333,1.02183999366667,0.968054515333333,0.947836932,1.08536568466667
Q8R3F5,0.902271405333333,0.953872881,1.01377854033333,0.907068524666667,1.19689922066667,1.047045668,1.04125518366667,0.992119181
P42232,1.002291624,0.927992859,1.00234122866667,1.08354201033333,0.987419431333333,1.018740274,0.987017436333333,1.06011737866667
Q3UQM7,0.942145642666667,0.951243405333333,0.882379869333333,0.892101286666667,1.07012628066667,1.11071315666667,1.05959147366667,1.08793129333333
H7BWY7,0.916970222,1.08758126833333,1.11794860933333,0.875486350333333,0.946428865666667,1.026572732,1.132097907,0.906859669
V9GX38,1.20164785233333,1.203382068,1.16255899433333,1.16613310233333,0.782893631,0.834153538,0.782663849333333,0.81898038
E9PY51,1.01451883566667,1.03395688133333,1.02870509166667,0.958774001666667,0.925745591333333,1.18046848366667,1.08182535833333,0.87127321
Q8K3A8,1.10585294633333,1.159082795,0.985833139666667,0.880752621,1.06517877866667,1.00821432066667,0.991872549,0.909067182666667
P70700,1.07752433066667,1.00120660833333,1.017289104,1.00442213166667,0.965021199333333,0.982502112333333,0.957127224333333,0.987427641333333
Q91W98,0.983471664333333,0.946487503,0.969404163,0.842556147,1.20348421333333,1.09474057766667,0.968086599,0.915063692666667
P49769,0.984304128333333,1.147428292,1.03386642966667,0.9094257,0.970390711,1.04160398066667,1.193382752,0.777593204666667
B1AUX5,1.09247422166667,1.05055732966667,1.03290038533333,0.975995282666667,1.022900701,1.02775106533333,0.955294204333333,0.826032970666667
Q9JI44,0.962373410666667,0.969043323666667,0.982649000333333,0.895408457666667,1.10293936866667,1.14149034633333,1.005033809,1.07901208766667
Q3UMW7,1.13109323533333,1.11371286133333,0.900183774,1.08886213666667,0.960940313,0.845139404,0.999102587666667,0.843394171
Q6PFA1,1.062661047,1.08306923033333,0.915958117666667,0.930280938333333,1.06917057233333,0.991950407333333,0.997909744666667,1.02867508633333
Q7TMY4,1.016238964,0.873163417,0.982729583666667,0.922006416333333,1.05807385966667,1.08576474833333,1.12581143533333,0.991695862666667
Q8BLY7,1.076269723,0.954402806666667,1.22955645566667,0.993427393333333,0.865963068666667,1.00737405333333,0.958413606,1.006423308
P04104,1.091324505,0.912098507666667,0.868772149666667,1.172667643,0.866349298666667,0.915615675333333,0.909767858666667,1.25963068933333
D3Z0V9,1.076352197,1.05042387566667,1.02718116533333,1.040696742,0.966483943333333,0.922811005,0.992153708,0.970039156
Q8CIM8,0.982817691666667,1.10710529366667,1.08150072366667,0.904024303333333,1.05251422733333,1.02653161233333,0.967138822,0.934642542666667
Q80TE0,1.07306113133333,1.07224049966667,1.092791711,1.00781568066667,0.881495288666667,1.03361007033333,0.968701126333333,0.919466533666667
F8WH20,0.958823461666667,1.04467417533333,1.09115486,1.020356017,1.01594521233333,1.04489787633333,1.04680107366667,0.908876317666667
S4R2L4,0.837015573333333,0.964841413,0.921329186666667,0.851952724333333,1.10559789166667,1.20983029366667,1.239340207,0.994254812
Q8R0F5,0.856817298333333,1.078348802,0.771475502333333,0.982119658666667,1.07922692466667,1.485186915,1.02471126966667,0.948650724666667
Q9CXT7,0.927889281666667,1.076336516,1.04700765133333,0.958570797,1.13802715833333,1.133017309,0.956263679333333,0.886546645333333
Q9DBR7,0.876206860666667,0.935686668666667,0.901377165,0.917142536,1.00750753033333,1.23211931733333,1.189636611,1.12991434766667
Q8VE80,0.988753048333333,0.940697404333333,0.907465506333333,1.00582882533333,1.12569806533333,0.988111521666667,1.011930816,1.07048175366667
E9QNG1,1.01164850366667,1.00456563766667,1.02846597533333,0.981273041666667,1.02875272266667,1.01141311766667,1.02320033066667,0.987351322333333
Q923C1,1.07283406766667,0.972834059333333,1.00710030833333,1.05794400433333,0.923489959333333,0.959604363666667,0.989917182666667,1.05975234166667
Q3TYL9,1.02325551266667,0.787078954,1.01528088833333,0.992895564333333,0.991087577333333,0.947558635,1.08432670266667,1.303932611
Q3UHJ0,0.966166270333333,0.962075645,0.94572982,1.02112914533333,0.962095824666667,1.03519910633333,1.02278484633333,1.07195340266667
Q9WVL3,1.00629074566667,1.073201012,1.04200777166667,0.920505687,1.04143811733333,1.060118252,1.01315538633333,0.912998571
Q3UDC0,1.12201262433333,0.802437410333333,0.837116398333333,0.77745825,1.056249235,1.013377331,1.55424058333333,0.929630316
Q5SXR4,1.07321111166667,0.977842137666667,1.02309011466667,0.993150972666667,0.999585316666667,0.980371592333333,0.934724794333333,1.07332302933333
D3YTZ7,1.09715880633333,1.19740867933333,1.097888139,0.997596898,0.935738736,0.992980878,0.968412790666667,0.804490658666667
O70422,0.887521517666667,1.247547031,0.916626542333333,0.926555195,1.06356009966667,1.059487752,1.02970814,0.945052802666667
K3W4Q9,1.081015059,0.981054854,0.935070162333333,0.975132139333333,1.01534184466667,0.980465526,1.057056163,1.017830013
Q3UAY3,1.04063406933333,1.125973018,1.04075566866667,0.995459813333333,0.957480785,0.922834717,0.984130287,0.888422385333333
E9PYM7,0.968640211666667,1.047387407,1.007685864,1.04499265366667,0.991962073,0.942949824,0.941101626,1.07291802433333
Q8R1S0,1.074964168,1.116669162,1.045749687,1.07649824033333,0.932723317666667,0.897964781,0.917198907,0.997813093333333
Q91W96,0.901616521666667,0.960741362333333,0.951593182333333,0.944842086666667,1.134716738,1.09108689066667,1.005879533,0.987083979
Q8C522,1.03582487766667,0.990588790666667,0.988552261666667,0.983606734,1.06167346333333,1.03241102866667,1.143031916,0.956043616333333
A0A0R4IZY9,0.959049187,1.01465584966667,0.992163769,0.974019571666667,0.984451680333333,1.047829863,1.05589709533333,1.035590591
A2AF47,1.00054104633333,0.963718137333333,0.942629701333333,1.01373534666667,0.993960273666667,0.972880587,0.995194348666667,1.04642629533333
Q8R3H7,0.998645223333333,1.03491401333333,1.181770089,1.04166116466667,1.08846539933333,0.843638465,0.955120419333333,0.881709592
D6RGM8,0.987669956666667,1.00275657466667,0.993981161,0.993315887666667,1.01260629,1.13507207066667,0.975435990333333,0.970544801666667
Q8R1K4,1.00078546933333,0.971688583666667,0.947133764666667,0.959099594,0.990760696333333,1.030540603,1.14020666566667,0.966932311
D3YU33,0.930379818,0.918983994333333,0.983215585,0.849180213,1.085129775,1.274828391,1.11627983833333,1.074161941
Q8C407,0.993567377333333,1.05144559,1.06801701566667,1.03269721066667,1.013997792,1.04238117466667,0.968943609666667,0.995388481
Q9QUK9,1.188180561,1.126224191,1.087585001,1.209873208,0.791449641,0.801567009333333,0.897369269,0.934236568333333
Q9Z1R9,1.179405087,1.10316804633333,1.053041378,1.16252787533333,0.803336113666667,0.824299073333333,0.990186646666667,0.926545122666667
Q8BV28,1.09343552266667,0.964212703333333,1.12378646866667,0.66835728,1.43149004633333,1.15173204533333,0.992904999666667,0.716662419333333
Q3TJQ2,0.953367814333333,1.06995782033333,1.074153003,0.966447844,1.18339670933333,1.03284937966667,0.890433564666667,0.935056866666667
E9QNA7,1.09379046966667,1.25925476233333,1.08462461033333,1.184826801,0.844341375666667,0.771218529,0.756132525,0.807809056
Q3V0L4,0.999032003333333,0.971142769666667,0.994285822,1.02165812866667,1.018143821,0.999833074666667,1.03393900466667,1.06017199166667
Q8VC31,0.922095117666667,0.966752366666667,1.05977959433333,0.930104006,1.08167467766667,1.07478278933333,1.06143176833333,0.883219188
Q6NXI6,0.990896648666667,0.971837492666667,1.03065826366667,0.978874758333333,1.08090058633333,1.02670422166667,1.04216714466667,0.995103626666667
A0A0A6YXR0,1.12467498833333,0.984069255666667,0.916017636666667,0.836468609333333,0.972578244666667,1.182652098,1.13762910566667,1.00343456566667
Q3U319,0.93815737,0.937567461333333,1.225141002,0.908995945333333,1.027544396,0.950581687333333,1.04755961466667,1.01512122133333
Q8BIZ6,0.960138564,0.976071448333333,0.954450442333333,0.914798180666667,1.049798995,1.112498851,0.965962556333333,1.128102177
A2A4N9,1.09879327633333,0.952411048333333,1.02148480633333,0.980964234333333,1.04470463933333,0.931425634,0.948949823666667,0.989343857
Q3U661,0.947138424,0.947292852666667,0.897525805,1.00644027333333,0.940155321333333,1.02705906733333,1.034050213,1.17973294266667
Q8CHT3,1.08249503533333,1.02092220533333,1.06125734866667,0.974384971,1.005356166,1.04011623566667,0.923750984,1.00517597
Q7TSS2,1.10318416133333,1.051081499,1.09818235166667,1.05826986233333,0.963836825333333,0.947373393,0.953842683333333,0.968321372333333
Q78XF5,0.948180120666667,0.91264986,0.930814095,1.058722288,1.08732463266667,1.04466622833333,1.014529975,1.079233622
Q91W53,0.968743696,0.904009906,0.886090292666667,1.03143701566667,1.03369782766667,1.042841892,1.09540622533333,1.17527100933333
A2BHN6,0.993224600333333,1.01515922933333,1.075845943,1.04763637033333,0.922506924666667,1.04968784733333,0.931179449333333,0.950983073666667
Q9D6N1,0.968481750333333,0.943006888333333,0.914951252666667,0.912237276,0.889244558333333,1.125671948,1.60895231433333,0.83296314
Q62347,0.874078275666667,0.917390159,0.956071451666667,0.926037667,1.14377380533333,1.090068402,1.14010543566667,1.086862773
E9Q2H1,0.968875793333333,1.03652138566667,1.00646525333333,0.995704063666667,0.965693278666667,1.03794452933333,0.984364212,1.00693229533333
Q80UY1,0.916791373,1.60113908066667,0.883902665333333,0.877894021,0.970739997666667,0.945861390333333,0.958893584333333,0.800324877666667
Q6P1H6,0.927115579333333,0.896252263,0.995869241666667,0.960566828333333,1.039515743,1.03831334933333,1.09505141333333,1.100567051
P06795,1.00683834733333,1.05495189166667,1.02714139766667,1.017086067,0.979762708333333,1.05488390366667,0.947118051333333,1.008437303
Q8C4B4,0.983901454333333,1.06174400433333,0.955364944666667,1.07341105266667,0.970354854,0.929384193333333,0.978839729,1.081853178
Q8C0L8,0.919668210666667,1.02022063033333,1.083060127,0.889622156333333,1.031430845,1.12884186566667,1.03062720733333,1.051932458
D3Z4D8,0.901011290333333,0.895003279666667,0.894721152,0.950943629,1.078629924,1.07675836833333,1.121298628,1.20876499966667
Q8CH25,0.998798017666667,0.969884645,1.00186766333333,0.918097610333333,1.11728463666667,1.04596535,1.06082099533333,0.961066087333333
Q3U417,0.966235015666667,0.947945241666667,1.01466918366667,0.971978862,1.012072324,1.10711000866667,1.06795273233333,1.01388649433333
A2RSX7,0.983591331333333,0.910238864,1.018795478,0.975279643333333,1.040701951,1.02469107133333,1.121441809,1.004598335
Q3TEK4,1.10878686033333,0.956881735666667,1.032622758,1.00677651866667,0.989123424333333,0.940807421666667,0.979820066,1.01067653166667
